,chrom,tss,gene_id,tpm
12766,chr5,93741600,ENSG00000248483,0.0
12768,chr7,38977909,ENSG00000106536,0.0
12769,chr7,39406579,ENSG00000224122,0.0
12770,chr4,121764585,ENSG00000226757,0.0
12779,chr4,23904089,ENSG00000109819,0.248456916959582
12781,chr4,73988190,ENSG00000163736,2.23611225263625
12782,chr4,73847866,ENSG00000250550,0.0
12785,chr20,63520765,ENSG00000125534,593.315117699484
12787,chr4,75902571,ENSG00000156194,0.0
12789,chr12,81759553,ENSG00000139220,0.621142292398957
12790,chr12,81270669,ENSG00000257467,0.0
12791,chr1,203026491,ENSG00000143847,3.85108221287353
12792,chr12,27523431,ENSG00000110841,58.7600608609413
12793,chr11,7513298,ENSG00000166387,0.496913833919165
12794,chr7,44796680,ENSG00000196262,1424.65196184625
12795,chr21,18857779,ENSG00000198618,0.621142292398957
12800,chr15,64163134,ENSG00000166794,1366.14035790226
12801,chr5,123036725,ENSG00000168938,88.4506624376115
12813,chr17,60600193,ENSG00000170836,3.85108221287354
12818,chr12,62935150,ENSG00000111110,2.11188379415646
12820,chr4,88284769,ENSG00000163644,4.22376758831291
12822,chr3,52245759,ENSG00000164088,3.85108221287354
12823,chr19,45488777,ENSG00000213889,0.372685375439374
12826,chr11,67421183,ENSG00000172531,74.2886181709152
12828,chr12,110742939,ENSG00000186298,28.1998600749127
12831,chr12,79935460,ENSG00000058272,33.4174553310639
12839,chr11,64245838,ENSG00000256940,24.2245494035593
12847,chr7,31687215,ENSG00000106341,0.0
12856,chr13,48320475,ENSG00000238086,0.0
12858,chr5,156850295,ENSG00000231989,0.124228458479791
12866,chr10,91633071,ENSG00000119938,135.905933576892
12872,chr2,241149576,ENSG00000115685,76.1520450481122
12878,chr8,30814314,ENSG00000104695,22.2368940678826
12886,chrX,386955,ENSG00000167393,2.8572545450352
12888,chr1,212285410,ENSG00000066027,9.19290592750456
12893,chr4,101348278,ENSG00000138814,13.2924450573377
12894,chr10,73496024,ENSG00000107758,25.4668339883573
12904,chr2,55618880,ENSG00000275052,22.6095794433221
12909,chr19,55259017,ENSG00000105063,19.7523248982868
12915,chr12,110583318,ENSG00000196850,8.07484980118644
12921,chr2,73233239,ENSG00000135617,13.4166735158175
12923,chr8,8386439,ENSG00000275342,0.621142292398957
12927,chr12,11501041,ENSG00000121335,0.0
12933,chr17,76527586,ENSG00000214140,0.0
12949,chr19,12801800,ENSG00000167815,126.837256107867
12955,chr1,173489407,ENSG00000203739,1.36651304327771
12957,chr13,110870330,ENSG00000255874,0.745370750878748
12958,chr10,63427297,ENSG00000235816,0.124228458479791
12970,chr1,186296279,ENSG00000116690,3.97531067135332
12972,chr12,10929236,ENSG00000134551,0.0
12977,chr6,57314805,ENSG00000146143,38.6350505872151
12978,chr14,93788485,ENSG00000175785,0.0
12979,chr4,184649667,ENSG00000164306,6.21142292398957
12983,chr19,14118084,ENSG00000072062,51.803267186073
12985,chr9,69014113,ENSG00000165059,0.0
12987,chr7,151877214,ENSG00000106617,16.2739280608527
12988,chr2,218832086,ENSG00000115592,0.993827667838331
12989,chr17,68511780,ENSG00000108946,124.228458479792
12990,chr7,727650,ENSG00000188191,12.4228458479792
12993,chr3,48847572,ENSG00000224424,0.0
13006,chr19,46717127,ENSG00000105287,8.94444901054498
13008,chr10,50990888,ENSG00000185532,7.20525059182789
13017,chr10,118595648,ENSG00000119973,0.0
13021,chr16,11273629,ENSG00000178257,0.0
13031,chr20,4686350,ENSG00000171867,106.71224583414
13032,chr5,139395104,ENSG00000228672,0.496913833919166
13035,chr20,35172072,ENSG00000101000,77.0216442574706
13038,chr3,71785206,ENSG00000163421,0.0
13042,chr14,35121846,ENSG00000100890,24.7214632374785
13043,chr3,93980003,ENSG00000184500,28.1998600749126
13048,chr1,213988508,ENSG00000230461,0.0
13054,chr19,54115410,ENSG00000105618,21.6157517754837
13061,chr17,1684867,ENSG00000174231,40.2500205474524
13064,chrX,107628428,ENSG00000147224,164.602707485724
13070,chr12,53441678,ENSG00000205352,54.0393794387092
13074,chr7,29563835,ENSG00000176532,4.22376758831291
13078,chr19,42302098,ENSG00000188368,0.621142292398957
13083,chr6,30557280,ENSG00000204576,9.68981976142373
13087,chr16,560394,ENSG00000161992,0.0
13090,chr22,44668547,ENSG00000186654,0.0
13095,chr1,153217584,ENSG00000203783,0.124228458479791
13101,chr19,49580646,ENSG00000126460,0.0
13107,chr3,9947404,ENSG00000230082,5.21759525615124
13112,chr7,142749468,ENSG00000204983,0.0
13118,chr11,86791059,ENSG00000150687,340.758661610067
13126,chr3,46736429,ENSG00000261603,0.0
13127,chr3,46717869,ENSG00000283706,0.0
13133,chr10,24952606,ENSG00000099256,1.36651304327771
13135,chr19,840999,ENSG00000196415,0.0
13137,chr9,76906114,ENSG00000106772,30.3117438690691
13138,chr19,40414793,ENSG00000105227,0.621142292398957
13142,chr10,71851251,ENSG00000197746,335.913751729356
13143,chr4,7434930,ENSG00000178597,0.0
13147,chr5,139795808,ENSG00000146005,0.0
13148,chr5,139747406,ENSG00000249131,0.0
13149,chr8,19084730,ENSG00000156011,23.6034071111604
13159,chr19,43186536,ENSG00000204941,4.4722245052725
13160,chr19,42919563,ENSG00000170848,0.124228458479791
13165,chr9,15510995,ENSG00000164985,13.1682165988579
13174,chr18,26133852,ENSG00000154611,0.0
13181,chr1,151399560,ENSG00000159377,76.7731873405111
13184,chr9,124415444,ENSG00000136930,167.832647406198
13192,chr14,52707178,ENSG00000100519,77.6427865498696
13194,chr17,32444379,ENSG00000108671,49.8156118503964
13199,chr1,151254709,ENSG00000159352,34.1628260819426
13201,chr9,120842951,ENSG00000095261,8.07484980118644
13203,chr16,74296762,ENSG00000261404,0.0
13205,chr12,121888732,ENSG00000110801,54.9089786480678
13209,chr17,42824385,ENSG00000131467,82.1150110551421
13211,chr20,1113240,ENSG00000125818,57.2693193591839
13213,chr7,1571005,ENSG00000157778,3.60262529591395
13215,chr6,31114750,ENSG00000204540,2.36034071111603
13216,chr6,31139066,ENSG00000204538,0.0
13222,chr9,69760011,ENSG00000188647,25.0941486129179
13224,chr1,96721665,ENSG00000117569,9.31713438598436
13226,chr5,72320367,ENSG00000049883,9.44136284446415
13227,chr2,86106223,ENSG00000132300,29.5663731181904
13229,chr1,44843253,ENSG00000117425,0.0
13233,chr6,42915989,ENSG00000171611,0.0
13235,chr9,97853080,ENSG00000236130,0.0
13236,chr14,36217284,ENSG00000259104,0.124228458479791
13237,chr8,96261902,ENSG00000156471,51.5548102691135
13240,chr9,33676785,ENSG00000281128,0.0
13243,chr14,52267698,ENSG00000168229,0.124228458479791
13245,chr9,136975092,ENSG00000107317,315.78874145563
13248,chr1,71047816,ENSG00000050628,0.0
13249,chr5,40679915,ENSG00000171522,8.32330671814603
13256,chr1,116909916,ENSG00000134247,7.3294790503077
13257,chr19,46625089,ENSG00000160013,9.81404821990352
13258,chr20,49568137,ENSG00000124212,4.47222450527249
13261,chr9,122370530,ENSG00000095303,13.0439881403781
13267,chr8,141002216,ENSG00000169398,22.4853509848422
13269,chr6,43076307,ENSG00000112655,6.21142292398958
13275,chr20,18011955,ENSG00000218902,0.496913833919166
13288,chr9,129110950,ENSG00000119383,10.5594189707823
13291,chr7,77537295,ENSG00000127947,20.249238732206
13293,chr1,214552449,ENSG00000152104,18.7584972304485
13306,chr20,2873420,ENSG00000132670,33.6659122480235
13308,chr1,198638457,ENSG00000081237,0.0
13309,chr11,67437682,ENSG00000213402,0.0
13313,chr1,43525187,ENSG00000142949,2.36034071111604
13315,chr3,62369406,ENSG00000241472,1.4907415017575
13318,chr6,128520616,ENSG00000152894,34.9081968328214
13319,chr18,7566782,ENSG00000173482,16.8950703532516
13323,chr12,15322257,ENSG00000151490,1.98765533567666
13329,chr9,127724873,ENSG00000187024,16.0254711438931
13333,chr21,44873903,ENSG00000183255,307.465434737484
13337,chr3,157436850,ENSG00000163661,1501.67360610372
13339,chrX,7148158,ENSG00000130021,12.6713027649387
13342,chr2,20352234,ENSG00000055917,9.44136284446414
13348,chr2,61018259,ENSG00000162927,2.23611225263625
13350,chr7,105522271,ENSG00000091127,10.3109620538227
13354,chr19,44643798,ENSG00000073008,45.3433873451239
13361,chr15,23912411,ENSG00000260232,0.0
13366,chr6,3751713,ENSG00000168994,64.5987984094915
13367,chr2,1744852,ENSG00000130508,130.191424486822
13371,chr20,33720319,ENSG00000101417,7.08102213334811
13374,chr16,31203450,ENSG00000103490,8.94444901054498
13377,chr8,143609773,ENSG00000104524,10.0625051368631
13382,chr1,154963853,ENSG00000163348,7.95062134270665
13384,chr12,55932618,ENSG00000170473,19.3796395228475
13387,chr12,9208395,ENSG00000126838,0.0
13390,chr6,163414000,ENSG00000112531,46.3372150129622
13393,chr16,29663279,ENSG00000103485,2.98148300351499
13396,chr17,76308276,ENSG00000129646,0.0
13414,chr2,73156721,ENSG00000135631,19.1311826058879
13417,chr9,121223014,ENSG00000119396,46.0887580960026
13419,chr2,237601614,ENSG00000124839,0.0
13423,chr2,190993567,ENSG00000229023,1.4907415017575
13426,chr13,110561722,ENSG00000139832,0.621142292398957
13433,chr18,54717860,ENSG00000041353,13.1682165988579
13435,chr1,205775482,ENSG00000117280,5.21759525615124
13438,chr11,83071923,ENSG00000137502,10.3109620538227
13439,chr11,83072052,ENSG00000246067,8.19907825966623
13449,chr11,107928448,ENSG00000179331,0.0
13451,chr19,18204042,ENSG00000105649,3.97531067135333
13453,chr5,58582221,ENSG00000152932,0.0
13461,chr6,36697826,ENSG00000255587,0.0
13465,chr17,42155044,ENSG00000108774,100.873508285591
13468,chr3,133895882,ENSG00000154917,1.61496996023729
13471,chr1,206003461,ENSG00000276600,2.48456916959583
13473,chr15,63189560,ENSG00000166128,22.8580363602816
13476,chr19,41959321,ENSG00000105404,229.822648187614
13480,chr9,122940833,ENSG00000011454,7.95062134270665
13481,chr1,174159410,ENSG00000152061,18.8827256889283
13486,chr2,113627229,ENSG00000144134,0.0
13490,chr7,6374527,ENSG00000136238,98.885852949914
13491,chr4,46724408,ENSG00000249936,0.496913833919166
13494,chr12,50033136,ENSG00000161800,13.9135873497367
13496,chr5,34918989,ENSG00000113456,15.0316434760548
13499,chr8,116874776,ENSG00000164754,8.44753517662582
13506,chr15,40694774,ENSG00000051180,4.3479960467927
13509,chr14,67819779,ENSG00000182185,2.73302608655541
13511,chr8,94475115,ENSG00000197275,4.4722245052725
13516,chr7,4883716,ENSG00000157927,0.248456916959582
13519,chr6,149898113,ENSG00000164520,1.24228458479791
13526,chrX,17861337,ENSG00000131831,1.73919841871708
13534,chr9,126914774,ENSG00000136828,1.61496996023729
13539,chr2,237858893,ENSG00000132329,12.9197596818984
13540,chr17,42758447,ENSG00000131477,0.124228458479791
13542,chr7,45157791,ENSG00000122679,0.0
13547,chr2,108719482,ENSG00000153201,30.0632869521095
13548,chr19,5978142,ENSG00000031823,16.2739280608527
13550,chr9,6015625,ENSG00000137040,12.4228458479792
13551,chr6,13711835,ENSG00000010017,10.4351905123025
13557,chr12,68610855,ENSG00000127314,40.3742490059323
13563,chr3,153162226,ENSG00000181467,15.1558719345346
13566,chr9,131740076,ENSG00000107263,6.95679367486832
13574,chr11,47449143,ENSG00000165917,17.0192988117314
13575,chr17,40309180,ENSG00000131759,19.5038679813272
13578,chr12,53232980,ENSG00000172819,19.3796395228475
13580,chr7,150341662,ENSG00000106538,19.0069541474081
13587,chr1,178094104,ENSG00000075391,22.7338079018019
13588,chr19,15464544,ENSG00000105122,0.0
13594,chr5,180209211,ENSG00000146090,0.0
13597,chr15,38565575,ENSG00000172575,0.0
13598,chr11,64745456,ENSG00000068831,0.372685375439374
13600,chr19,38426305,ENSG00000171777,0.0
13612,chr10,44959407,ENSG00000107551,11.6774750971004
13621,chr19,3772228,ENSG00000173976,0.0
13625,chr1,32651142,ENSG00000162521,55.2816640235072
13630,chr18,22798261,ENSG00000101773,4.59645296375228
13632,chrX,118634218,ENSG00000230399,0.0
13635,chr18,80034389,ENSG00000101546,18.510040313489
13642,chr20,37095997,ENSG00000080839,3.85108221287353
13643,chr16,53433977,ENSG00000103479,15.2801003930144
13644,chrX,47145221,ENSG00000182872,13.5409019742973
13646,chr20,35664956,ENSG00000244462,1.24228458479791
13647,chr8,93741017,ENSG00000183808,9.06867746902478
13653,chr15,35299440,ENSG00000259585,0.0
13660,chr6,17281361,ENSG00000112183,11.4290181801408
13662,chr13,79406293,ENSG00000227354,1.4907415017575
13664,chr7,128343908,ENSG00000106344,29.4421446597106
13671,chr11,66638667,ENSG00000173933,50.3125256843155
13672,chrX,107118823,ENSG00000089682,5.96296600702999
13679,chr7,92528773,ENSG00000127993,6.58410829942895
13684,chr14,60397757,ENSG00000258427,11.5532466386206
13686,chr12,66235234,ENSG00000225422,1.11805612631812
13691,chr3,29290726,ENSG00000235904,0.496913833919166
13693,chrX,130401987,ENSG00000134597,13.9135873497367
13697,chr3,139539829,ENSG00000114115,0.621142292398956
13700,chr10,93601744,ENSG00000138207,4.22376758831291
13701,chr12,7128889,ENSG00000139194,0.0
13705,chr8,30384511,ENSG00000157110,31.4297999953873
13710,chr1,174022357,ENSG00000135870,6.21142292398957
13711,chr9,122905359,ENSG00000056586,5.96296600702999
13712,chr21,34615113,ENSG00000159200,51.5548102691134
13713,chr6,46491972,ENSG00000172348,7.32947905030769
13715,chr1,24535400,ENSG00000286061,0.0
13723,chr9,4792944,ENSG00000120158,8.57176363510561
13728,chr19,49528003,ENSG00000142552,271.314953319864
13732,chr1,167630093,ENSG00000198771,1.11805612631812
13741,chr12,56959374,ENSG00000139547,0.0
13742,chr12,55720367,ENSG00000135437,19.628096439807
13743,chr19,10013249,ENSG00000080511,0.0
13749,chr12,21501669,ENSG00000004700,62.3626861568553
13750,chr8,144517845,ENSG00000160957,4.09953912983312
13751,chr17,75667189,ENSG00000108469,4.96913833919166
13752,chr2,86338083,ENSG00000068615,0.621142292398957
13756,chr5,112922289,ENSG00000129625,173.547156496268
13758,chr2,79120362,ENSG00000115386,0.0
13762,chr2,79025686,ENSG00000143954,0.0
13764,chr2,60881491,ENSG00000162924,2.23611225263624
13765,chr11,65663090,ENSG00000173039,48.2006418901591
13769,chr7,103989658,ENSG00000189056,3.22993992047458
13770,chr11,73376399,ENSG00000054967,3.60262529591395
13774,chrX,153944687,ENSG00000102032,3.22993992047458
13776,chr7,150368189,ENSG00000214022,15.4043288514942
13778,chr6,138988261,ENSG00000135597,8.82022055206519
13782,chr12,15348675,ENSG00000134533,10.3109620538227
13783,chr12,15114698,ENSG00000256650,0.0
13785,chr12,31959370,ENSG00000174718,4.09953912983311
13789,chr3,108757410,ENSG00000163515,0.0
13790,chr5,16617101,ENSG00000154153,3.97531067135333
13793,chr2,85354531,ENSG00000042445,29.6906015766702
13795,chr19,18588685,ENSG00000006015,18.0131264795698
13798,chr9,133418096,ENSG00000148300,13.7893588912568
13810,chr17,82051831,ENSG00000169733,20.3734671906858
13813,chr6,112347330,ENSG00000251258,0.0
13827,chr19,19192229,ENSG00000064490,19.2554110643676
13829,chr13,41457550,ENSG00000102760,1.24228458479791
13831,chr6,33298942,ENSG00000237441,3.72685375439374
13832,chr19,11419328,ENSG00000205517,1.73919841871708
13836,chr5,98773469,ENSG00000246763,1.73919841871708
13838,chr2,110610840,ENSG00000183054,0.0
13850,chr1,192809039,ENSG00000116741,10.4351905123025
13854,chr1,163068775,ENSG00000117152,201.374331195742
13855,chr1,163321791,ENSG00000143248,3.35416837895437
13865,chr7,75842602,ENSG00000005486,22.8580363602817
13866,chr22,29268209,ENSG00000100263,9.06867746902478
13869,chr16,675671,ENSG00000103269,0.496913833919166
13881,chr2,20447074,ENSG00000143878,39.7531067135332
13882,chr10,61001440,ENSG00000072422,6.58410829942895
13899,chr8,143368876,ENSG00000158106,0.248456916959582
13900,chr19,33064888,ENSG00000131941,1.24228458479791
13906,chr5,39074402,ENSG00000164327,10.6836474292621
13907,chr2,151409883,ENSG00000080345,13.2924450573376
13912,chr12,130768228,ENSG00000060709,0.0
13915,chr6,71886550,ENSG00000079841,2.48456916959583
13917,chr1,40665682,ENSG00000117016,0.0
13922,chr6,33208500,ENSG00000204227,24.9699201544381
13923,chr19,38878275,ENSG00000187994,0.993827667838331
13926,chr18,23453287,ENSG00000101782,28.4483169918722
13928,chr3,97972457,ENSG00000170854,21.1188379415646
13932,chr21,41767089,ENSG00000183421,0.0
13940,chr1,155911404,ENSG00000143622,12.4228458479791
13947,chr18,23503496,ENSG00000141452,14.7831865590952
13949,chr2,37923187,ENSG00000115841,4.96913833919166
13959,chr18,586850,ENSG00000222174,0.0
13968,chr18,1324085,ENSG00000199197,0.124228458479791
13974,chr12,118993857,ENSG00000244112,0.124228458479791
13979,chr12,93509487,ENSG00000243015,0.124228458479791
13985,chr9,111411742,ENSG00000223238,0.0
13994,chr21,42221173,ENSG00000223262,0.0
13995,chr14,20802855,ENSG00000129538,0.0
13996,chr14,20609884,ENSG00000173464,0.0
14004,chr19,12806584,ENSG00000104889,21.3672948585241
14008,chr17,7012417,ENSG00000219200,6.08719446550978
14010,chr6,166957191,ENSG00000026297,23.8518640281199
14011,chr12,48865870,ENSG00000172602,0.0
14012,chr2,150539011,ENSG00000115963,227.710764393458
14013,chr12,120533480,ENSG00000022840,93.4198007768031
14014,chr2,86623866,ENSG00000239305,8.19907825966623
14018,chr13,98177269,ENSG00000139797,0.0
14025,chr18,32018825,ENSG00000101695,0.124228458479791
14026,chr19,663233,ENSG00000070423,19.3796395228475
14029,chr3,149812770,ENSG00000082996,26.4606616561956
14036,chr11,10541230,ENSG00000110315,46.461443471442
14037,chr2,6917412,ENSG00000151692,0.745370750878748
14042,chr2,101308701,ENSG00000163162,40.1257920889726
14046,chr18,61894247,ENSG00000176641,5.59028063159061
14049,chr18,46326809,ENSG00000141622,0.0
14051,chr3,196503768,ENSG00000163961,9.19290592750456
14053,chr13,24764169,ENSG00000132972,0.0
14058,chr6,13924446,ENSG00000180537,0.745370750878748
14061,chr1,228487382,ENSG00000168159,76.5247304235516
14064,chr1,185045526,ENSG00000121481,13.9135873497366
14076,chr6,124963165,ENSG00000236548,2.48456916959583
14080,chr19,58395656,ENSG00000269855,0.0
14088,chr9,36487548,ENSG00000137075,6.08719446550977
14091,chr12,56221933,ENSG00000181852,16.2739280608527
14092,chr17,58417595,ENSG00000108375,0.0
14095,chr3,141738249,ENSG00000114125,102.985392079747
14099,chr11,507300,ENSG00000023191,191.311826058879
14102,chr1,201982372,ENSG00000176393,38.5108221287354
14103,chr2,240565804,ENSG00000142327,9.19290592750457
14105,chr3,142420369,ENSG00000202125,0.0
14106,chr8,70078032,ENSG00000212473,0.0
14113,chr20,63908955,ENSG00000199805,0.0
14115,chr4,113420323,ENSG00000206820,0.0
14120,chr13,113479078,ENSG00000202347,0.0
14121,chr6,122211648,ENSG00000199932,0.0
14123,chr8,135742495,ENSG00000199652,0.0
14125,chr5,178884715,ENSG00000206624,0.124228458479791
14134,chr12,62850901,ENSG00000200296,0.124228458479791
14137,chr11,3048521,ENSG00000201616,0.0
14138,chr3,27513871,ENSG00000201033,0.0
14140,chr1,28648600,ENSG00000274978,1.98765533567666
14144,chr11,65147584,ENSG00000222477,0.0
14150,chr6,85993159,ENSG00000202103,0.0
14154,chr14,88513498,ENSG00000222990,0.0
14157,chr9,83275941,ENSG00000251752,0.0
14160,chr16,68535515,ENSG00000201164,0.0
14162,chr20,35887659,ENSG00000201221,0.372685375439374
14168,chr9,36267783,ENSG00000222760,0.124228458479791
14171,chr10,109869858,ENSG00000272160,1.73919841871708
14172,chr1,48447936,ENSG00000223175,0.0
14176,chr8,23600138,ENSG00000252067,0.0
14189,chr1,210374267,ENSG00000200972,0.248456916959583
14191,chr1,11908152,ENSG00000199347,0.0
14209,chr8,127999131,ENSG00000207110,0.0
14210,chr17,58679690,ENSG00000200997,1.11805612631812
14212,chr1,148038916,ENSG00000206585,0.0
14227,chr15,61229302,ENSG00000069667,10.1867335953429
